user_id,age,tenure_months,archetype,monthly_logins,supercoins_earned,supercoins_redeemed,redemption_category,engagement_score_before,engagement_score_after
3556,19,6,Deal Hunter,10,280.2,115.9,Electronics,8.96,10.97
3557,47,26,Wellness Focused,9,148.9,66.4,Electronics,6.65,7.2
3558,51,39,Convenience Seeker,16,273.5,226.2,Discount Vouchers,13.0,15.7
3559,39,12,Tech Enthusiast,19,328.9,244.4,Discount Vouchers,15.23,16.42
3560,20,35,Deal Hunter,27,272.3,192.7,Streaming,18.15,22.27
3561,23,14,Deal Hunter,22,306.0,225.7,Discount Vouchers,16.32,20.88
3562,32,22,Deal Hunter,15,239.4,218.3,Groceries,12.08,15.13
3563,44,23,Wellness Focused,14,74.4,56.6,Groceries,8.31,9.38
3564,27,7,Tech Enthusiast,17,411.7,311.3,Discount Vouchers,15.73,17.59
3565,26,40,Deal Hunter,16,240.4,196.5,Electronics,12.37,15.96
3566,50,25,Wellness Focused,17,252.9,221.7,Discount Vouchers,13.25,14.89
3567,49,13,Wellness Focused,11,254.5,138.5,Fitness,9.43,10.39
3568,23,21,Wellness Focused,11,145.0,107.2,Fitness,8.02,8.98
3569,53,41,Convenience Seeker,23,296.1,213.6,Streaming,16.6,19.3
3570,19,10,Tech Enthusiast,19,414.1,196.4,Electronics,15.6,17.04
3571,46,9,Deal Hunter,19,384.1,263.5,Discount Vouchers,15.98,20.2
3572,21,15,Wellness Focused,12,152.5,66.8,Fitness,8.19,9.29
3573,18,2,Deal Hunter,21,350.6,175.9,Discount Vouchers,15.76,19.11
3574,36,25,Convenience Seeker,26,278.7,251.4,Groceries,18.3,22.43
3575,43,13,Tech Enthusiast,15,425.6,198.2,Discount Vouchers,13.74,15.75
3576,42,34,Deal Hunter,19,283.0,203.3,Groceries,14.36,17.46
3577,27,34,Deal Hunter,12,391.1,226.0,Electronics,12.17,14.73
3578,32,35,Wellness Focused,11,155.5,109.7,Fitness,8.15,8.79
3579,39,38,Convenience Seeker,22,235.2,124.5,Food Delivery,14.6,17.31
3580,38,3,Convenience Seeker,20,216.8,139.7,Streaming,13.56,16.11
3581,39,42,Deal Hunter,17,280.4,245.9,Groceries,13.76,16.41
3582,53,6,Deal Hunter,14,305.6,185.5,Discount Vouchers,11.91,14.59
3583,51,19,Convenience Seeker,23,287.0,170.5,Groceries,16.08,19.45
3584,47,3,Deal Hunter,27,367.0,236.8,Discount Vouchers,19.54,24.62
3585,42,18,Tech Enthusiast,14,417.7,190.2,Electronics,13.08,14.55
3586,45,39,Deal Hunter,21,405.0,248.3,Discount Vouchers,17.03,21.88
3587,18,9,Convenience Seeker,18,267.1,107.8,Electronics,12.75,15.31
3588,21,12,Deal Hunter,27,212.3,143.7,Groceries,17.06,22.45
3589,24,5,Deal Hunter,18,250.7,217.2,Discount Vouchers,13.68,16.66
3590,26,3,Wellness Focused,10,222.0,156.2,Streaming,8.78,9.75
3591,53,11,Wellness Focused,14,160.5,117.8,Discount Vouchers,9.78,10.73
3592,36,30,Deal Hunter,13,296.4,123.5,Groceries,10.7,13.05
3593,18,4,Deal Hunter,17,262.1,228.8,Discount Vouchers,13.41,16.98
3594,27,5,Deal Hunter,15,296.0,181.1,Discount Vouchers,12.27,15.5
3595,53,1,Wellness Focused,14,156.9,146.9,Fitness,10.04,10.97
3596,26,27,Convenience Seeker,23,289.4,135.0,Discount Vouchers,15.74,19.04
3597,49,28,Deal Hunter,18,305.3,280.8,Groceries,14.86,18.54
3598,49,29,Convenience Seeker,11,336.6,252.1,Food Delivery,11.39,13.58
3599,23,18,Wellness Focused,9,140.7,60.3,Groceries,6.51,7.01
3600,34,12,Tech Enthusiast,12,422.3,394.6,Streaming,14.17,16.01
3601,27,13,Tech Enthusiast,27,310.7,126.6,Food Delivery,17.87,20.09
3602,44,41,Deal Hunter,17,359.5,288.3,Groceries,14.98,18.1
3603,52,2,Deal Hunter,17,234.8,208.8,Groceries,12.94,16.3
3604,38,37,Deal Hunter,16,354.2,175.9,Streaming,13.3,16.51
3605,42,45,Wellness Focused,17,69.6,41.0,Fitness,9.61,10.53
3606,45,16,Tech Enthusiast,11,348.0,246.6,Electronics,11.45,12.43
3607,32,24,Convenience Seeker,20,310.3,240.1,Groceries,15.5,18.75
3608,21,35,Deal Hunter,22,413.9,364.0,Groceries,18.78,22.45
3609,46,22,Convenience Seeker,17,97.0,79.4,Discount Vouchers,10.26,12.36
3610,26,36,Deal Hunter,21,254.6,152.7,Streaming,14.57,18.44
3611,44,11,Deal Hunter,15,429.8,366.1,Groceries,15.46,19.94
3612,43,46,Convenience Seeker,21,268.5,250.1,Streaming,15.69,18.86
3613,36,29,Deal Hunter,15,258.1,135.4,Streaming,11.43,14.78
3614,45,35,Deal Hunter,16,408.6,180.1,Discount Vouchers,13.89,17.53
3615,34,15,Wellness Focused,8,215.1,136.5,Streaming,7.52,8.38
3616,37,31,Deal Hunter,17,326.6,289.0,Fitness,14.66,18.67
3617,40,42,Deal Hunter,19,205.0,98.9,Groceries,12.54,16.05
3618,49,41,Deal Hunter,23,445.8,395.5,Electronics,19.91,25.18
3619,50,43,Tech Enthusiast,16,425.7,402.6,Streaming,16.28,18.33
3620,22,16,Wellness Focused,11,161.4,69.4,Fitness,7.81,8.47
3621,51,10,Deal Hunter,20,407.7,274.1,Discount Vouchers,16.82,20.21
3622,28,32,Convenience Seeker,28,205.0,119.1,Discount Vouchers,17.24,20.77
3623,20,2,Deal Hunter,18,254.4,156.8,Groceries,13.11,16.72
3624,50,24,Wellness Focused,9,121.6,78.8,Groceries,6.5,6.96
3625,28,23,Wellness Focused,15,157.2,126.8,Electronics,10.34,11.04
3626,33,2,Tech Enthusiast,15,411.6,298.5,Electronics,14.6,17.29
3627,35,38,Convenience Seeker,20,298.4,277.1,Food Delivery,15.76,18.79
3628,47,31,Tech Enthusiast,14,334.9,195.3,Streaming,12.3,13.26
3629,27,40,Tech Enthusiast,14,428.2,298.8,Fitness,14.27,15.5
3630,35,26,Tech Enthusiast,15,373.8,316.8,Streaming,14.41,16.47
3631,36,29,Convenience Seeker,18,253.5,153.4,Groceries,13.07,15.5
3632,53,3,Convenience Seeker,17,332.5,218.1,Groceries,14.01,17.01
3633,30,14,Convenience Seeker,18,289.6,224.9,Discount Vouchers,14.15,16.89
3634,20,25,Deal Hunter,13,354.6,309.7,Discount Vouchers,13.14,16.38
3635,27,1,Deal Hunter,15,283.0,177.9,Discount Vouchers,12.11,15.66
3636,18,3,Wellness Focused,17,295.5,204.7,Fitness,13.5,14.77
3637,44,26,Wellness Focused,11,220.3,206.3,Fitness,9.77,11.09
3638,25,18,Tech Enthusiast,19,384.5,162.8,Electronics,14.97,16.97
3639,34,9,Deal Hunter,13,388.5,251.2,Groceries,12.9,15.55
3640,26,38,Deal Hunter,17,354.1,265.5,Discount Vouchers,14.7,19.1
3641,23,23,Wellness Focused,12,104.2,42.2,Fitness,7.46,8.68
3642,42,21,Convenience Seeker,18,272.0,198.1,Groceries,13.7,16.38
3643,45,1,Deal Hunter,13,261.9,112.9,Discount Vouchers,10.25,12.76
3644,50,21,Tech Enthusiast,16,287.6,250.7,Electronics,13.38,15.62
3645,54,27,Wellness Focused,14,154.0,130.0,Electronics,9.84,10.77
3646,26,42,Convenience Seeker,19,328.0,137.0,Food Delivery,14.15,17.39
3647,35,6,Tech Enthusiast,16,498.5,212.8,Electronics,15.11,16.71
3648,38,44,Wellness Focused,6,149.4,121.6,Fitness,5.71,6.6
3649,19,36,Wellness Focused,11,162.9,98.3,Discount Vouchers,8.11,9.01
3650,53,28,Tech Enthusiast,12,493.8,353.7,Streaming,14.48,16.69
3651,54,45,Deal Hunter,14,360.2,197.7,Discount Vouchers,12.58,16.11
3652,32,17,Wellness Focused,12,209.4,103.7,Groceries,9.13,10.27
3653,45,40,Deal Hunter,24,328.4,184.8,Discount Vouchers,17.13,21.22
3654,35,3,Deal Hunter,23,363.5,194.7,Groceries,17.08,22.06
3655,51,12,Tech Enthusiast,11,408.2,263.9,Discount Vouchers,12.22,14.11
3656,39,39,Convenience Seeker,14,351.8,285.2,Food Delivery,13.37,15.98
3657,28,12,Wellness Focused,21,172.8,121.8,Groceries,13.45,14.19
3658,30,2,Tech Enthusiast,15,401.9,295.4,Streaming,14.47,16.34
3659,21,46,Tech Enthusiast,10,286.7,188.8,Food Delivery,9.76,10.87
3660,39,22,Tech Enthusiast,19,473.5,274.0,Fitness,16.98,19.2
3661,24,23,Convenience Seeker,21,202.2,96.9,Groceries,13.49,15.93
3662,41,30,Deal Hunter,19,177.8,105.8,Streaming,12.34,15.44
3663,21,5,Deal Hunter,15,309.3,236.9,Groceries,12.96,15.9
3664,45,9,Convenience Seeker,28,239.7,192.6,Streaming,18.32,22.77
3665,32,21,Convenience Seeker,18,287.0,188.9,Discount Vouchers,13.76,16.77
3666,18,11,Convenience Seeker,30,298.9,225.6,Discount Vouchers,20.24,24.01
3667,20,5,Wellness Focused,14,130.3,67.2,Discount Vouchers,8.98,9.88
3668,31,35,Tech Enthusiast,11,573.2,500.4,Food Delivery,16.24,18.6
3669,18,27,Wellness Focused,12,167.9,147.1,Fitness,9.15,9.65
3670,38,2,Wellness Focused,15,78.7,45.4,Fitness,8.74,9.74
3671,46,24,Deal Hunter,20,415.0,291.0,Fitness,17.06,20.28
3672,22,31,Deal Hunter,16,363.7,266.8,Groceries,14.3,18.39
3673,27,33,Deal Hunter,19,344.5,227.3,Fitness,15.22,18.7
3674,45,39,Wellness Focused,16,153.9,138.7,Streaming,10.93,12.37
3675,38,30,Deal Hunter,24,322.7,260.4,Streaming,17.83,21.5
3676,24,46,Wellness Focused,10,49.9,38.4,Fitness,5.88,6.57
3677,20,37,Convenience Seeker,35,243.7,167.2,Food Delivery,21.61,25.17
3678,37,28,Deal Hunter,18,467.4,208.8,Groceries,15.76,19.4
3679,36,31,Deal Hunter,22,262.7,120.7,Streaming,14.83,18.82
3680,52,11,Convenience Seeker,24,270.6,152.7,Groceries,16.23,19.78
3681,21,23,Convenience Seeker,17,158.9,82.0,Discount Vouchers,10.91,13.28
3682,22,2,Wellness Focused,13,148.8,137.4,Streaming,9.36,10.2
3683,18,40,Wellness Focused,11,104.1,65.1,Streaming,7.19,7.68
3684,21,41,Convenience Seeker,30,285.6,252.0,Streaming,20.38,24.93
3685,29,27,Tech Enthusiast,11,422.9,359.5,Electronics,13.32,14.68
3686,44,35,Convenience Seeker,22,181.8,154.0,Food Delivery,14.36,16.96
3687,40,2,Tech Enthusiast,17,415.3,215.4,Streaming,14.81,17.37
3688,42,39,Deal Hunter,16,327.4,211.5,Discount Vouchers,13.39,16.84
3689,38,37,Wellness Focused,17,190.5,109.5,Electronics,11.5,12.18
3690,41,21,Convenience Seeker,20,311.2,290.6,Food Delivery,16.02,19.22
3691,42,5,Deal Hunter,15,413.9,365.1,Fitness,15.29,18.89
3692,49,45,Deal Hunter,15,283.2,152.2,Fitness,11.85,14.56
3693,49,21,Convenience Seeker,18,241.6,138.3,Food Delivery,12.8,15.23
3694,22,29,Deal Hunter,19,309.6,213.9,Streaming,14.74,18.86
3695,53,20,Deal Hunter,27,241.9,133.8,Groceries,17.26,22.44
3696,33,38,Tech Enthusiast,17,349.5,298.3,Discount Vouchers,14.98,16.91
3697,50,20,Tech Enthusiast,7,443.8,377.5,Electronics,11.71,13.29
3698,38,25,Wellness Focused,12,295.5,235.9,Electronics,11.31,11.98
3699,26,2,Wellness Focused,5,117.6,91.6,Groceries,4.59,5.28
3700,23,32,Tech Enthusiast,18,547.6,383.9,Food Delivery,18.31,20.33
3701,52,26,Convenience Seeker,13,226.0,133.6,Groceries,10.1,11.99
3702,39,6,Deal Hunter,17,392.7,337.9,Groceries,15.81,19.98
3703,22,41,Tech Enthusiast,14,435.8,380.1,Electronics,15.16,17.26
3704,40,3,Wellness Focused,11,191.7,81.9,Fitness,8.24,9.2
3705,34,33,Convenience Seeker,16,234.4,145.1,Discount Vouchers,11.8,14.4
3706,29,1,Convenience Seeker,21,261.0,108.2,Streaming,14.19,17.02
3707,40,5,Convenience Seeker,16,217.3,187.3,Food Delivery,12.05,14.78
3708,33,13,Tech Enthusiast,20,466.7,232.2,Fitness,16.99,18.33
3709,20,19,Deal Hunter,28,387.1,298.3,Streaming,20.85,26.88
3710,47,12,Tech Enthusiast,16,371.0,221.3,Electronics,13.92,15.65
3711,39,25,Tech Enthusiast,19,311.6,264.5,Electronics,15.26,17.64
3712,26,35,Wellness Focused,9,160.3,109.1,Electronics,7.19,8.02
3713,46,12,Convenience Seeker,22,379.3,219.4,Food Delivery,16.99,19.37
3714,54,30,Convenience Seeker,17,273.9,158.4,Food Delivery,12.82,15.47
3715,40,5,Deal Hunter,15,389.2,225.7,Discount Vouchers,13.65,16.06
3716,30,34,Deal Hunter,20,264.3,220.4,Fitness,14.85,18.63
3717,49,22,Wellness Focused,9,150.8,119.3,Groceries,7.2,7.97
3718,40,39,Convenience Seeker,11,241.4,138.9,Food Delivery,9.3,10.8
3719,34,13,Deal Hunter,16,249.7,167.2,Discount Vouchers,12.17,15.16
3720,38,47,Deal Hunter,21,330.0,145.8,Groceries,15.26,18.7
3721,19,3,Tech Enthusiast,13,360.9,308.6,Electronics,13.2,14.85
3722,54,20,Convenience Seeker,23,316.9,173.1,Streaming,16.4,18.41
3723,23,31,Tech Enthusiast,12,415.4,369.3,Streaming,13.85,15.14
3724,35,5,Deal Hunter,19,408.9,297.7,Electronics,16.57,20.16
3725,47,24,Convenience Seeker,17,159.4,113.5,Food Delivery,11.23,13.09
3726,39,40,Deal Hunter,20,288.1,141.0,Groceries,14.29,17.49
3727,50,33,Convenience Seeker,18,235.6,103.2,Food Delivery,12.39,14.62
3728,47,8,Wellness Focused,8,207.8,146.3,Discount Vouchers,7.54,8.36
3729,34,24,Deal Hunter,15,294.7,193.7,Electronics,12.38,14.34
3730,49,20,Convenience Seeker,32,363.3,169.3,Food Delivery,21.33,26.87
3731,31,16,Wellness Focused,10,169.0,145.2,Fitness,8.14,8.8
3732,27,12,Wellness Focused,18,125.7,79.1,Discount Vouchers,11.05,12.05
3733,53,13,Wellness Focused,9,170.3,92.5,Fitness,7.13,7.97
3734,51,45,Deal Hunter,17,300.5,250.5,Groceries,14.01,18.1
3735,26,42,Convenience Seeker,19,315.7,284.8,Discount Vouchers,15.5,18.33
3736,45,39,Tech Enthusiast,16,385.3,219.0,Electronics,14.04,16.16
3737,28,25,Tech Enthusiast,16,318.8,263.6,Streaming,13.82,15.34
3738,31,46,Tech Enthusiast,14,420.7,319.2,Streaming,14.4,16.68
3739,36,32,Convenience Seeker,20,220.9,208.7,Discount Vouchers,14.3,17.46
3740,32,24,Wellness Focused,17,110.7,56.7,Fitness,10.17,10.86
3741,45,47,Wellness Focused,10,181.4,168.4,Discount Vouchers,8.5,9.5
3742,41,44,Deal Hunter,24,312.1,178.9,Discount Vouchers,16.91,20.24
3743,25,9,Tech Enthusiast,14,396.8,248.6,Streaming,13.45,14.9
3744,26,40,Wellness Focused,11,195.6,116.9,Fitness,8.62,9.14
3745,50,23,Deal Hunter,17,285.3,156.2,Streaming,12.92,16.02
3746,50,13,Deal Hunter,16,327.0,255.4,Discount Vouchers,13.82,17.55
3747,36,32,Tech Enthusiast,13,374.6,271.2,Discount Vouchers,12.96,14.16
3748,20,15,Deal Hunter,16,369.3,209.8,Groceries,13.79,17.27
3749,27,36,Deal Hunter,22,318.6,150.6,Streaming,15.69,19.34
3750,18,5,Convenience Seeker,29,365.0,209.7,Discount Vouchers,20.25,23.68
3751,46,22,Deal Hunter,14,290.3,177.0,Groceries,11.67,14.32
3752,51,16,Tech Enthusiast,11,431.4,262.9,Food Delivery,12.44,14.27
3753,30,41,Convenience Seeker,16,327.8,195.5,Discount Vouchers,13.23,16.25
3754,18,10,Convenience Seeker,20,292.2,124.7,Streaming,14.17,17.13
3755,51,24,Tech Enthusiast,6,418.4,274.2,Electronics,9.93,11.21
3756,46,18,Convenience Seeker,18,280.2,240.9,Discount Vouchers,14.21,17.06
3757,30,18,Convenience Seeker,25,290.5,145.0,Streaming,16.86,19.86
3758,46,7,Wellness Focused,18,197.9,95.0,Discount Vouchers,11.93,13.16
3759,41,4,Convenience Seeker,20,259.1,170.9,Streaming,14.3,16.53
3760,43,26,Deal Hunter,27,364.2,219.9,Groceries,19.34,23.91
3761,34,5,Wellness Focused,9,174.9,124.0,Electronics,7.49,8.62
3762,24,16,Tech Enthusiast,16,350.9,323.2,Electronics,14.74,16.46
3763,30,35,Wellness Focused,14,303.5,248.4,Fitness,12.52,14.19
3764,22,26,Tech Enthusiast,14,462.6,359.9,Electronics,15.23,17.52
3765,43,18,Wellness Focused,13,125.3,78.8,Electronics,8.54,9.76
3766,20,29,Wellness Focused,13,165.3,92.3,Fitness,9.08,9.14
3767,24,23,Tech Enthusiast,15,375.8,262.0,Discount Vouchers,13.88,15.76
3768,18,14,Deal Hunter,21,290.1,257.3,Discount Vouchers,15.97,20.08
3769,34,15,Convenience Seeker,21,312.0,275.3,Food Delivery,16.37,20.04
3770,42,33,Wellness Focused,14,160.1,103.3,Groceries,9.63,10.94
3771,20,25,Convenience Seeker,25,375.0,200.8,Discount Vouchers,18.26,22.29
3772,32,21,Deal Hunter,17,214.0,112.1,Discount Vouchers,11.76,14.67
3773,46,17,Deal Hunter,16,318.2,133.2,Groceries,12.51,15.15
3774,49,23,Deal Hunter,13,240.1,207.3,Discount Vouchers,10.97,12.98
3775,43,43,Convenience Seeker,21,279.6,152.6,Discount Vouchers,14.82,18.38
3776,33,17,Tech Enthusiast,18,436.8,261.0,Electronics,15.98,17.77
3777,42,14,Tech Enthusiast,12,463.9,392.1,Streaming,14.56,16.3
3778,45,29,Wellness Focused,10,106.4,49.6,Fitness,6.56,7.39
3779,26,20,Tech Enthusiast,15,435.9,284.9,Streaming,14.71,16.61
3780,18,30,Convenience Seeker,18,207.6,97.0,Food Delivery,12.05,14.04
3781,46,19,Convenience Seeker,21,265.7,170.9,Discount Vouchers,14.87,17.08
3782,39,39,Convenience Seeker,22,233.5,99.4,Food Delivery,14.33,17.04
3783,33,13,Wellness Focused,7,104.1,71.3,Streaming,5.25,5.79
3784,24,18,Deal Hunter,11,363.3,304.3,Groceries,12.18,15.39
3785,31,23,Convenience Seeker,20,244.5,188.7,Electronics,14.33,17.14
3786,46,46,Wellness Focused,6,231.5,157.4,Electronics,6.89,7.58
3787,36,33,Convenience Seeker,23,315.7,270.2,Groceries,17.36,20.14
3788,36,39,Tech Enthusiast,13,488.7,256.7,Discount Vouchers,13.95,16.2
3789,19,40,Wellness Focused,10,149.6,128.2,Groceries,7.78,9.26
3790,32,18,Deal Hunter,16,264.3,145.9,Electronics,12.1,15.48
3791,20,9,Convenience Seeker,19,332.0,199.0,Discount Vouchers,14.81,18.31
3792,28,33,Wellness Focused,11,186.2,87.6,Fitness,8.24,9.15
3793,47,32,Deal Hunter,18,400.9,182.8,Discount Vouchers,14.84,17.94
3794,35,17,Deal Hunter,16,249.0,227.3,Groceries,12.76,15.49
3795,19,19,Convenience Seeker,27,301.3,152.0,Groceries,18.03,21.99
3796,49,27,Tech Enthusiast,20,412.6,240.7,Streaming,16.53,19.12
3797,25,6,Convenience Seeker,23,257.5,177.9,Food Delivery,15.85,18.57
3798,39,35,Tech Enthusiast,21,390.7,231.0,Streaming,16.72,19.12
3799,23,37,Tech Enthusiast,14,343.4,301.7,Fitness,13.45,15.24
3800,29,34,Deal Hunter,14,359.8,322.2,Discount Vouchers,13.82,17.34
3801,53,20,Wellness Focused,8,156.5,90.6,Groceries,6.47,7.19
3802,32,25,Convenience Seeker,21,272.7,122.9,Electronics,14.46,17.53
3803,45,4,Deal Hunter,13,435.9,224.8,Discount Vouchers,13.11,15.49
3804,35,10,Wellness Focused,12,147.8,97.7,Discount Vouchers,8.46,9.77
3805,19,10,Wellness Focused,13,162.1,90.6,Discount Vouchers,9.03,10.32
3806,30,24,Deal Hunter,15,310.2,201.5,Discount Vouchers,12.62,15.64
3807,32,21,Tech Enthusiast,11,386.3,315.8,Electronics,12.52,13.7
3808,37,11,Wellness Focused,12,158.2,99.9,Fitness,8.58,9.58
3809,46,27,Tech Enthusiast,16,451.9,229.7,Electronics,14.82,16.1
3810,46,16,Deal Hunter,23,399.4,238.4,Fitness,17.88,23.07
3811,20,26,Tech Enthusiast,8,417.8,337.8,Electronics,11.56,13.01
3812,36,30,Convenience Seeker,21,304.4,192.8,Electronics,15.47,18.29
3813,20,16,Deal Hunter,20,309.6,166.3,Discount Vouchers,14.76,18.56
3814,31,7,Wellness Focused,16,168.1,106.8,Electronics,10.75,11.67
3815,21,16,Wellness Focused,10,156.0,101.4,Fitness,7.57,8.26
3816,28,35,Convenience Seeker,29,214.1,120.6,Discount Vouchers,17.85,21.0
3817,48,16,Convenience Seeker,20,334.2,316.7,Food Delivery,16.51,20.12
3818,49,40,Deal Hunter,26,289.9,238.3,Discount Vouchers,18.28,22.84
3819,44,12,Wellness Focused,12,216.7,169.2,Fitness,9.86,11.16
3820,47,35,Convenience Seeker,18,209.8,182.5,Food Delivery,12.92,14.87
3821,19,21,Convenience Seeker,19,262.8,201.4,Food Delivery,14.14,16.45
3822,26,43,Convenience Seeker,24,260.0,217.1,Discount Vouchers,16.77,19.86
3823,45,36,Tech Enthusiast,13,360.3,225.8,Electronics,12.36,14.38
3824,48,17,Wellness Focused,15,159.2,107.5,Streaming,10.17,10.75
3825,51,32,Wellness Focused,9,115.9,49.3,Streaming,6.15,6.61
3826,32,41,Tech Enthusiast,13,411.0,227.8,Discount Vouchers,12.89,15.11
3827,42,6,Convenience Seeker,23,154.4,93.0,Streaming,13.97,16.99
3828,53,24,Deal Hunter,11,316.5,235.5,Streaming,11.02,14.02
3829,25,27,Deal Hunter,13,359.1,235.3,Groceries,12.44,15.39
3830,26,20,Wellness Focused,13,179.2,131.6,Fitness,9.61,11.08
3831,54,25,Deal Hunter,19,278.0,220.3,Groceries,14.48,17.32
3832,49,2,Convenience Seeker,23,221.0,93.6,Discount Vouchers,14.65,17.49
3833,34,9,Deal Hunter,22,392.5,212.7,Discount Vouchers,17.05,20.99
3834,52,28,Deal Hunter,12,329.5,162.8,Groceries,10.92,13.45
3835,54,38,Convenience Seeker,27,310.7,156.3,Food Delivery,18.17,21.12
3836,36,3,Tech Enthusiast,14,466.6,315.7,Electronics,14.82,16.99
3837,46,20,Wellness Focused,13,153.3,123.7,Streaming,9.27,9.86
3838,24,6,Tech Enthusiast,11,349.9,192.5,Electronics,10.92,11.9
3839,45,39,Tech Enthusiast,17,448.8,383.0,Electronics,16.82,17.7
3840,26,33,Deal Hunter,27,268.6,239.3,Discount Vouchers,18.58,22.63
3841,45,1,Deal Hunter,12,284.6,168.7,Discount Vouchers,10.53,13.1
3842,23,37,Wellness Focused,9,186.2,144.3,Fitness,7.8,8.65
3843,46,6,Tech Enthusiast,13,394.9,183.4,Electronics,12.28,13.79
3844,34,45,Convenience Seeker,29,121.2,98.0,Food Delivery,16.69,19.69
3845,33,34,Tech Enthusiast,17,335.9,164.9,Electronics,13.51,15.1
3846,40,47,Deal Hunter,24,380.5,296.1,Discount Vouchers,18.77,22.89
3847,48,15,Deal Hunter,12,315.1,199.2,Groceries,11.14,14.5
3848,20,45,Wellness Focused,9,224.0,204.0,Fitness,8.78,9.33
3849,38,26,Convenience Seeker,22,211.3,138.5,Groceries,14.5,17.06
3850,43,14,Deal Hunter,21,253.3,105.6,Groceries,14.09,17.47
3851,53,7,Convenience Seeker,34,303.3,201.5,Discount Vouchers,22.05,25.73
3852,54,46,Deal Hunter,16,397.8,333.2,Groceries,15.31,19.01
3853,39,31,Wellness Focused,8,127.6,96.5,Fitness,6.24,6.56
3854,29,24,Tech Enthusiast,12,471.1,438.8,Fitness,15.1,17.12
3855,30,31,Tech Enthusiast,12,351.4,303.6,Electronics,12.55,14.01
3856,28,29,Wellness Focused,12,81.8,56.4,Fitness,7.38,7.95
3857,33,42,Convenience Seeker,17,295.2,151.6,Food Delivery,12.97,15.45
3858,25,32,Convenience Seeker,24,202.7,81.5,Streaming,14.84,17.57
3859,19,17,Deal Hunter,17,247.4,232.4,Streaming,13.3,16.33
3860,47,14,Deal Hunter,24,248.7,227.8,Streaming,16.76,21.17
3861,47,40,Deal Hunter,12,299.1,164.8,Groceries,10.64,13.77
3862,29,36,Tech Enthusiast,17,308.0,231.3,Food Delivery,13.89,14.57
3863,27,24,Tech Enthusiast,15,445.7,357.0,Electronics,15.53,17.44
3864,28,45,Convenience Seeker,20,288.9,207.4,Groceries,14.96,17.38
3865,32,27,Wellness Focused,7,208.8,180.4,Electronics,7.39,8.05
3866,33,25,Deal Hunter,20,392.5,173.8,Electronics,15.66,19.61
3867,34,32,Wellness Focused,15,238.2,212.8,Fitness,12.01,14.07
3868,43,18,Wellness Focused,11,125.5,77.3,Streaming,7.53,8.21
3869,19,46,Convenience Seeker,16,300.4,199.6,Food Delivery,13.0,15.65
3870,29,18,Deal Hunter,22,386.7,249.3,Discount Vouchers,17.36,21.05
3871,43,37,Tech Enthusiast,15,458.9,317.6,Discount Vouchers,15.26,16.8
3872,40,26,Wellness Focused,14,233.3,170.1,Fitness,11.03,11.8
3873,35,9,Tech Enthusiast,6,401.0,317.0,Electronics,10.18,11.28
3874,49,35,Tech Enthusiast,12,371.1,255.6,Streaming,12.27,13.69
3875,20,8,Tech Enthusiast,22,395.9,307.5,Streaming,18.03,21.14
3876,20,20,Deal Hunter,15,278.1,163.0,Discount Vouchers,11.91,14.64
3877,47,42,Deal Hunter,19,380.2,348.0,Discount Vouchers,16.78,21.09
3878,18,22,Deal Hunter,17,331.2,144.2,Streaming,13.25,16.55
3879,47,19,Deal Hunter,24,369.4,258.6,Discount Vouchers,18.28,23.19
3880,49,30,Convenience Seeker,19,173.1,77.5,Discount Vouchers,12.01,13.73
3881,45,28,Wellness Focused,12,153.2,98.6,Electronics,8.52,9.46
3882,38,35,Convenience Seeker,19,198.5,107.5,Discount Vouchers,12.56,15.16
3883,30,43,Deal Hunter,20,222.5,203.6,Discount Vouchers,14.26,17.64
3884,44,11,Tech Enthusiast,23,428.0,174.3,Electronics,17.52,20.36
3885,53,31,Deal Hunter,16,256.1,157.6,Groceries,12.14,15.01
3886,24,39,Deal Hunter,22,297.6,247.1,Electronics,16.45,20.83
3887,39,36,Wellness Focused,16,121.7,61.3,Groceries,9.83,10.86
3888,27,30,Wellness Focused,9,155.6,132.0,Fitness,7.38,8.17
3889,32,23,Convenience Seeker,22,295.3,257.8,Food Delivery,16.53,19.99
3890,32,19,Deal Hunter,20,262.6,207.3,Discount Vouchers,14.7,18.14
3891,21,12,Wellness Focused,15,152.8,78.7,Streaming,9.82,11.26
3892,49,15,Deal Hunter,20,351.7,193.3,Groceries,15.45,19.66
3893,40,31,Deal Hunter,10,360.9,177.5,Discount Vouchers,10.38,12.85
3894,23,43,Wellness Focused,10,156.4,78.4,Streaming,7.35,8.12
3895,41,37,Deal Hunter,23,337.7,141.9,Groceries,16.3,20.45
3896,37,37,Deal Hunter,12,369.0,321.6,Streaming,12.91,16.32
3897,54,15,Convenience Seeker,18,196.6,135.8,Discount Vouchers,12.32,15.38
